transaction_id,transaction_timestamp,transaction_amount,currency,transaction_type,transaction_status,transaction_hour_of_day,customer_id,customer_name,customer_email,customer_email_domain,customer_tenure_days,customer_address_change_days,customer_latitude,customer_longitude,card_number_hash,card_type,issuing_bank_name,card_entry_method,cvv_match_result,merchant_id,merchant_name,merchant_category,merchant_latitude,merchant_longitude,merchant_risk_score,ip_address,ip_proxy_type,device_id,device_os,user_agent,is_international,distance_from_home_km,distance_from_last_txn_km,time_since_last_txn_sec,is_first_time_customer_merchant,is_fraud
ca67fc5a-65ea-4b92-a017-973f76f528ef,2023-01-01T16:11:30.278408Z,252.81,EGP,ONL,approved,16,f07622d7-2f03-4ece-a0ce-5ad75c29fb53,Latif El-Qadi,latifel-qadi@orange.com.eg,orange.com.eg,1535,1321,30.003760484847948,31.490774835743245,6b255e659e7ca0155fbee655e622b8b1006087cba408074b847958be1d521eab,Visa,Abu Dhabi Islamic Bank (ADIB) Egypt,manual_keyed,match,ee878771-e91a-42a0-a660-0059f37a0d4d,Town Team - New Cairo,Fashion,30.028803395617043,31.483763235193326,0.012,12.172.47.38,none,929f4708-a2a2-427d-831e-f8de1f82d943,iOS,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.40.4 (KHTML, like Gecko) Version/4.0.2 Safari/533.40.4",False,0.1689,1.5687,12485,False,False
d636a714-b45d-468c-8297-521efedc27dd,2023-01-01T16:13:20.874335Z,276.03,EGP,ONL,approved,16,c64d3cf8-22d1-4526-8547-66bd68d5aefd,Ali El-Baz,aliel-baz1985@gmail.com,gmail.com,1080,538,30.034890211046402,31.41688800056245,466354cea87399ca1b6ff01d6a5bab96eb9f22cdd0db74d7c8d0a9f3cc560430,Visa,Abu Dhabi Islamic Bank (ADIB) Egypt,manual_keyed,match,25233559-4e62-46fc-9c8e-c296a1bcc1d0,Cilantro Cafe - New Cairo,Restaurants,30.01395038248014,31.44671040386475,0.288,17.3.221.158,none,70cb3322-70ff-4f10-bd06-aad4eedddca6,MacOS,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; hi-IN) AppleWebKit/532.8.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6532.8.2",False,2.0013,3.8386,13022,True,False
533b5739-182e-46fc-a0e9-ebfa74c35811,2023-01-01T16:15:34.356824Z,361.42,EGP,ONL,approved,16,d04c5e05-25d6-4c18-b4ff-8a2ef53c8c94,Lubna El-Sayed,lubnael-sayed@gmail.com,gmail.com,955,496,30.09204750410441,31.368868075904285,b8936d47da683b0691f8fabccdd7077cbe97357cc68410f84ec6e62858b17093,Meeza,HSBC Bank Egypt,online,match,6e74d3c1-4919-4192-b92c-0386ef423b6e,Carina - Nasr City,Retail,30.04302820898381,31.348361639670532,0.153,37.147.140.92,none,ef1e77d7-27e5-4d77-96e8-42ce7fb541a4,MacOS,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/33.0.821.0 Safari/531.0",False,3.2386,1.5411,2006,True,False
67671f3e-a1d3-497b-abd2-308ecb32b080,2023-01-01T16:16:21.564265Z,1456.45,EGP,POS,approved,16,41f9e1aa-f20c-4c59-8652-53d42f2dd7dd,Sherine Zohdy,sherinezohdy@gmail.com,gmail.com,539,379,27.258987870772614,33.80266028744931,edff0bc864b4eba8fc4c0a5d69a245158c6e7d8962920a7db18162125f612cf5,Visa,Credit Agricole Egypt,contactless_card,match,a64dd759-d5b5-4867-b6fb-a6570a1bf501,IKEA - Hurghada,Furniture,27.25891339079247,33.802677142614165,0.301,191.164.183.120,none,1218dbf3-7aa7-40ed-a5d3-3ccc3bfc6391,Android,Opera/9.63.(Windows NT 6.0; ts-ZA) Presto/2.9.190 Version/12.00,False,1.4649,3.8498,5074,True,False
ff21a92a-af58-4359-a177-2d98edac9e46,2023-01-01T16:16:54.202218Z,1693.46,EGP,POS,approved,16,030153a2-ee6e-4d47-adb1-32174c15209c,Nour Hamdy,nour_hamdy1992@hotmail.com,hotmail.com,1873,1223,27.266508185344293,33.824398163179914,f6a4a20c60640f42311857fb1f53505bcf7f1da3acdf5a1432b956228a5480d0,MasterCard,United Bank of Egypt,swiped,match,811514ff-6024-4a14-a831-a996c30a4bea,Cilantro Cafe - Hurghada,Restaurants,27.266598229947988,33.82447749413801,0.211,134.208.63.162,none,fb1debc2-6f63-4a05-928a-252d1ef86745,iOS,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/61.0.827.0 Safari/531.1",True,1.313,1.313,1959414,True,False
b0bcd474-fade-41ba-9dab-75886fda2356,2023-01-01T16:18:05.410167Z,666.44,EGP,ONL,approved,16,73a8b8bd-af9d-4217-a64a-fd509992903d,Bushra Zohdy,bushra_zohdy1994@outlook.com,outlook.com,462,366,29.998354201965487,32.49667873192922,8928626968dff32c9fe60c3c385b961a7e1435fa6d946054916d07a746bd022c,Meeza,Faisal Islamic Bank of Egypt,manual_keyed,match,ec99ab5c-1d5f-4926-9fe0-b8a0ee34b53c,iShop Egypt - Suez,Electronics,29.97684329526397,32.54710106269756,0.034,139.242.166.114,none,de998ad6-ba09-432d-bb1f-955e86dd0535,iOS,Mozilla/5.0 (Windows NT 4.0; ga-IE; rv:1.9.2.20) Gecko/8078-11-22 08:23:51 Firefox/3.6.7,False,4.7111,1.2116,22558,True,False
3a168e65-b752-4914-95db-e491b7159335,2023-01-01T16:20:05.815328Z,1713.62,EGP,ONL,approved,16,41f9e1aa-f20c-4c59-8652-53d42f2dd7dd,Sherine Zohdy,sherinezohdy@gmail.com,gmail.com,539,379,27.290722740593015,33.7719144493209,edff0bc864b4eba8fc4c0a5d69a245158c6e7d8962920a7db18162125f612cf5,Visa,Commercial International Bank (CIB),manual_keyed,match,8792f639-c159-40a2-ae71-e2c5fa7c17b5,Virgin Megastore - Hurghada,Electronics,27.257136479173262,33.82803336930316,0.326,49.27.74.108,none,1218dbf3-7aa7-40ed-a5d3-3ccc3bfc6391,Android,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/63.0.859.0 Mobile/10T179 Safari/533.2",False,6.0855,4.6568,224,True,False
f3679b91-e293-4c87-bcd6-f357992d408b,2023-01-01T16:22:10.808506Z,888.95,EGP,POS,approved,16,85fa614f-8d13-4026-b2ed-ea267bf01b21,Manal Nassar,manal.nassar1982@vodafone.com.eg,vodafone.com.eg,1421,583,27.90283556557664,34.3466923182339,909cd9c011ebaec81cfdb596c7236e69ac90fe3dc504460240e1eada089470fc,Meeza,United Bank of Egypt,contactless_card,match,9dcca621-e57a-4a43-84cb-cf95542e04fe,Abou Tarek - Sharm El Sheikh,Restaurants,27.902848275598576,34.34676530857473,0.291,169.202.122.229,none,f23fc6a7-37ac-47aa-9044-93a6508d4601,MacOS,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/37.0.808.0 Safari/531.0",True,2.1825,3.8151,1683,True,False
133bc180-71f8-45de-8c99-64dd1069d44f,2023-01-01T16:23:55.090173Z,484.95,EGP,POS,approved,16,60f3fbcb-2554-41a6-9b76-ad44cf9c2b71,Makram Morsi,makram.morsi1998@yopmail.com,yopmail.com,3,3,31.044096066043846,31.385616916829186,e91d0fd72916c8123bb1cac9ca578534b35acb71d7d27dad976e11b983bc8367,Visa,HSBC Bank Egypt,chip,match,dd76089c-40c3-4afb-86fc-1b381e3228bd,Starbucks - Mansoura,Restaurants,31.04411727460901,31.38562194281059,0.325,190.206.200.85,none,5a1cfbf7-9763-497d-8123-ec4e2c2b1a34,Android,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_1 rv:4.0; crh-UA) AppleWebKit/533.28.3 (KHTML, like Gecko) Version/4.1 Safari/533.28.3",False,119.3797,119.3797,2305435,True,False
f53c493f-5fce-4c04-8ff3-e97dc0544115,2023-01-01T16:25:23.376672Z,170.78,EGP,ONL,approved,16,53230b51-4ddc-40e5-a9de-9d2306d93f1d,Mai Bakry,mai.bakry1992@outlook.com,outlook.com,495,336,30.107079912779213,31.27610356522693,36a6d21243a91843b9d7ea116408601e7456c50f0b229a09c9ca7b86136de5fb,MasterCard,Arab African International Bank (AAIB),online,match,1eb4f07c-d3e1-4893-ac49-8c574d32081b,Gad Restaurants - Heliopolis,Restaurants,30.10156209154062,31.329425790661784,0.077,4.48.204.223,none,b95ef06e-f7b6-47fa-8d00-51b49412de7c,Android,Mozilla/5.0 (Windows NT 6.2; dv-MV; rv:1.9.2.20) Gecko/6578-10-20 07:21:20 Firefox/3.6.14,False,4.6856,4.6856,750323,True,False
33968785-3aeb-4ba2-acf3-6a228319dd9e,2023-01-01T16:26:28.613330Z,551.04,EGP,POS,approved,16,ce3cd3e0-8d7c-49be-b0da-1ccf3f2c7d9b,Zahra Saafan,zahrasaafan@gmail.com,gmail.com,443,314,29.954300977451382,31.247968506634358,c82c755a23aad5fb4213a3e2e48cced97bf424d4639fa15a66a866f2d0445ed6,Meeza,Credit Agricole Egypt,swiped,match,c717a1cc-6e5a-4111-92a7-b3273ffa4d7d,Mo'men - Maadi,Restaurants,29.95435280919676,31.24788405323947,0.236,133.50.87.218,none,d37494ef-ab36-4ef0-98ab-ea7f2c7b63d1,Android,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7 rv:3.0; lb-LU) AppleWebKit/534.20.4 (KHTML, like Gecko) Version/4.0.5 Safari/534.20.4",False,21.9704,18.3932,12228,True,False
1ab72d36-3b4d-47d8-9f33-16905114a6aa,2023-01-01T16:27:34.193770Z,558.38,EGP,POS,approved,16,ef195544-1fbc-4dda-bfff-b14b4732b799,Ghada Mahran,ghadamahran1993@gmail.com,gmail.com,764,154,30.026986611564446,30.96068604240348,a798352107fdb0f1e4ead828b2c25fdbdf1476123af2366660bcd725ab6e5274,Meeza,QNB Alahli,chip,match,331bff72-8bc5-433e-8ce6-55e5e2edec68,Chillout Station - Sheikh Zayed,Fuel,30.027048802031462,30.960644996249254,0.318,38.80.125.247,none,325999c2-9b02-4733-a4f0-66da99e2cddf,Android,Opera/8.24.(X11; Linux x86_64; iw-IL) Presto/2.9.160 Version/10.00,True,2.7639,4.2514,7268,True,False
0cb7c87a-8bba-4714-b163-a2f63f12e1e2,2023-01-01T16:30:06.616298Z,1183.7,EGP,POS,approved,16,b1781f78-32a5-4a51-8ca0-af7afddeb0b6,Ezzeldin Shahin,ezzeldinshahin@outlook.com,outlook.com,1135,100,29.979557475857035,32.54067397475327,e1666018aadfacf75b30567bd269b08fdf8ae6d9acad4005ea8f3879cc3efea8,MasterCard,SAIB Bank,swiped,match,fd34f2c3-22e5-436e-b559-e3b395240040,iShop Egypt - Suez,Electronics,29.979481445329206,32.54065473157876,0.325,70.172.78.170,none,7e2a57d8-2a12-47d5-880c-3fa822b7fce9,Android,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/14.0t1945.0 Mobile/43X079 Safari/533.0",False,2.1068,2.1068,2046606,True,False
0c1f6f05-407a-4376-a58a-33e63a7b99fa,2023-01-01T16:30:42.073898Z,411.41,EGP,POS,approved,16,a4eca039-987e-4dfa-8772-38f55efc2509,Bahaa Awadallah,bahaa_awadallah1989@hotmail.com,hotmail.com,624,369,30.013924293493787,31.446757809335363,e5b492424d3e5303269783cd5a540b45640b648a460ba7a80c45d1b702312545,MasterCard,QNB Alahli,chip,match,25233559-4e62-46fc-9c8e-c296a1bcc1d0,Cilantro Cafe - New Cairo,Restaurants,30.01395038248014,31.44671040386475,0.288,77.235.168.156,none,de9c0bf8-59a5-4585-ba68-a7b872ad93e2,MacOS,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),False,2.0048,3.3937,3390,False,False
c447cb74-bed2-441c-b783-42c5f5bb25b3,2023-01-01T16:32:18.624006Z,941.55,EGP,POS,approved,16,ba7b9315-ad88-4c9f-be74-ca4a44a25ab2,Ameen Shalaby,ameen_shalaby1989@hotmail.com,hotmail.com,1095,267,30.036092968585887,30.9654866421053,6d9566d0be81b0f82cc48ef145e0a0602814eccdbd0631fd097fbfc58b257167,Visa,Attijariwafa Bank Egypt,contactless_card,match,8d8694c1-6360-4c06-9c5d-6188f282ee1b,Alef Bookstores - Sheikh Zayed,Retail,30.03617344149159,30.96539395788669,0.05,36.241.140.54,none,68c0202c-8d29-411a-8eb8-5043a78b74e6,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/16.4n5873.0 Mobile/84L111 Safari/536.1",False,1.3363,1.3363,1873938,True,False
dcef8ca2-e8bb-4dc1-9ade-09eb09e74c14,2023-01-01T16:34:48.825246Z,716.88,EGP,POS,approved,16,cc7bca34-bddc-45fd-945e-c6c2de36b3eb,Hana El-Gazzar,hanael-gazzar2003@outlook.com,outlook.com,1555,1500,27.18709214632897,31.189840878137023,ccd79b72de158cd7435c356bec655a5193e0baddec46b29ae30fb93c252a0971,Visa,Al Baraka Bank Egypt,contactless_card,match,e6319f7c-5162-4974-a833-6f9b3a8399ed,Seif Pharmacy - Asyut,Health,27.18708858543976,31.189769640107546,0.338,132.115.179.17,none,328752d0-ba35-4884-8249-6f5fbdf0d349,Android,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ks-IN) AppleWebKit/534.5.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.5.4",False,1.3885,1.3885,837288,True,False
bb59010a-53f1-4245-85d3-f29dd3617ac3,2023-01-01T16:36:56.235343Z,1986.41,EGP,ONL,approved,16,ae82a368-7be3-47bd-a3d6-ec0710fca9fb,Dina Ragab,dina_ragab@gmail.com,gmail.com,568,146,24.069038289662387,32.87709765555299,270280536a319a418f6e7a300142bd8c2285d51d7cab34c3f0de1c122fdb62a5,MasterCard,SAIB Bank,online,match,4fa567a5-bbee-4518-b86a-70926812eec2,Roshdy Pharmacy - Aswan,Health,24.086936993385102,32.8806209312915,0.316,108.4.9.181,none,8f875825-311d-4ebd-b926-55b6017ad096,Android,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.22.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.22.4",False,5.0297,0.4005,5331,True,False
1b7a3ff5-896e-411f-b4ae-f9221177efd0,2023-01-01T16:39:05.137543Z,1324.16,EGP,POS,approved,16,f8ba7afb-690a-4484-bfe6-20e05033e6c9,Ashraf Farouk,ashraf_farouk@gmail.com,gmail.com,868,172,30.061351635041618,31.342774027898987,a6d40c3f5c1c2d2e02e67ad0c2364d82c0a604b71e515adc4dc1bd4ca3167243,MasterCard,EG Bank,swiped,match,dd034b7d-cab4-4e81-95ce-e8266ead10b1,Kheir Zaman - Nasr City,Grocery,30.061363489591535,31.342851832870103,0.187,180.125.105.109,none,0b0ec8b8-1875-4414-b839-287628ea1997,Windows,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.1),False,2.0818,2.0818,751145,True,False
c9504986-7aa2-492d-bb77-2d026515d09a,2023-01-01T16:39:57.936787Z,556.79,EGP,POS,approved,16,ce3cd3e0-8d7c-49be-b0da-1ccf3f2c7d9b,Zahra Saafan,zahrasaafan@gmail.com,gmail.com,443,314,29.951351909020616,31.252073221126626,c82c755a23aad5fb4213a3e2e48cced97bf424d4639fa15a66a866f2d0445ed6,Visa,Faisal Islamic Bank of Egypt,swiped,match,03231eb0-0410-4197-9efa-c89bc6d17a0d,In & Out Furniture - Maadi,Furniture,29.951418324883008,31.252078336650833,0.03,27.210.203.208,none,d37494ef-ab36-4ef0-98ab-ea7f2c7b63d1,Android,Opera/8.53.(X11; Linux x86_64; yo-NG) Presto/2.9.170 Version/10.00,False,21.7214,0.5137,809,True,False
ce2e94ac-1a8c-47fa-a0c9-278da87e92c6,2023-01-01T16:42:18.393859Z,701.5,EGP,ONL,approved,16,7f870458-8da5-4ed7-bc16-3645fd233bd1,Gamal Nour,gamal_nour1995@gmail.com,gmail.com,1987,897,30.004298116260827,31.305972293852385,92a81bba9a78bde7f943b55740e1d5466943e092d517b15b3f9ef1f2e0a8cd93,MasterCard,Commercial International Bank (CIB),online,match,e4cb110f-8133-4285-9355-df58413ced97,Spinneys - Nasr City,Grocery,30.047540083039433,31.334562312701937,0.03,15.154.25.121,none,3ddb1c33-6e08-46e9-a45f-13c6a5eb22dd,Windows,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/27.0.853.0 Mobile/20J250 Safari/534.2",False,6.4643,10.1773,3220,True,False
56a82a74-e0a8-4141-9c62-87ddada5e69d,2023-01-01T16:44:50.658533Z,397.01,EGP,MOB,approved,16,60f3fbcb-2554-41a6-9b76-ad44cf9c2b71,Makram Morsi,makram.morsi1998@yopmail.com,yopmail.com,3,3,30.003431350560803,30.963060938090152,e91d0fd72916c8123bb1cac9ca578534b35acb71d7d27dad976e11b983bc8367,Meeza,EG Bank,contactless_mobile,match,c2196ef3-d0c2-46c9-832e-08e1c391024e,Home Centre Egypt - Sheikh Zayed,Furniture,30.003396153153773,30.963148162569944,0.05,65.0.187.71,none,5a1cfbf7-9763-497d-8123-ec4e2c2b1a34,Android,Opera/9.75.(Windows NT 11.0; nhn-MX) Presto/2.9.187 Version/10.00,False,3.6585,122.5906,1255,True,False
5841c232-bc33-423f-889f-497a21bb594d,2023-01-01T16:47:12.308276Z,533.29,EGP,POS,approved,16,1d9a6e07-9d8b-4268-8835-6a0749a89be0,Farouk Yehia,farouk.yehia@outlook.com,outlook.com,1921,617,27.263332781659674,33.83816839648356,6926cc519a355f91bb878d8ec71b162dd0513e8fcac6ae0fa476cd3545d4e6f4,Meeza,Faisal Islamic Bank of Egypt,contactless_card,match,699a770e-33c5-41cd-8215-eae6b2eff19b,Roshdy Pharmacy - Hurghada,Health,27.263289590765208,33.83821124965932,0.232,130.220.82.240,none,d19d13ab-5d88-4d09-987b-bae8b9e236ff,Windows,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0 rv:6.0; ig-NG) AppleWebKit/533.46.3 (KHTML, like Gecko) Version/4.1 Safari/533.46.3",False,2.845,2.0317,13008,True,False
35cb7669-471f-47af-af34-541811865727,2023-01-01T16:49:25.160586Z,379.17,EGP,POS,approved,16,ac9de2b7-cbcf-401d-a79c-3b0119b9bec4,Saber Shaat,saber.shaat@hotmail.com,hotmail.com,1013,314,29.951873030218344,31.247409213307172,3ce5523d6ef852a0a35662fd772c194a2ab266afe0297173866986288c41d607,MasterCard,United Bank of Egypt,swiped,match,4109f859-d1c7-4eb0-a9b1-0c5f93f0e893,El Ezaby Pharmacy - Maadi,Health,29.95195112996721,31.24736828841586,0.094,128.12.125.225,none,95cf60c9-f842-484d-996e-2681899aa3cc,MacOS,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.9.5 (KHTML, like Gecko) Version/4.1 Safari/533.9.5",False,0.2175,0.2913,2511,False,False
15a5786d-f337-4fd7-88a4-5d2ba2724c71,2023-01-01T16:50:16.902047Z,702.38,EGP,ONL,approved,16,d78c39e4-c337-4e52-beda-7396670d97b5,Dalal El-Nahas,dalal_el-nahas2002@tedata.net.eg,tedata.net.eg,1383,528,29.988657672762002,32.563887302278374,9e6772341f5d11126f52341f1efbdf633c5941592d1d79ed57379191220486c4,Meeza,Banque Misr,manual_keyed,match,65427c00-6b30-4aa1-a8c7-4c035712b84c,Town Team - Suez,Fashion,29.967364762884102,32.533854462538855,0.187,155.142.90.124,none,7176a89b-716d-43a2-902c-ed0bbd39763a,Android,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/36.0.891.0 Safari/531.1",False,3.3693,3.9819,22386,True,False
02a9b07f-529c-4628-bcf8-88426892c24e,2023-01-01T16:51:16.373765Z,311.22,EGP,POS,approved,16,836eac82-78f1-493a-8a68-54cb54e37593,Naglaa Zaghloul,naglaa_zaghloul@link.net,link.net,1321,898,27.26821560716567,33.80636952285282,5beb5b59d32b90f42f0c4c51b61b01500e9465bb2878e93a84570ebc0cd9e469,MasterCard,Credit Agricole Egypt,swiped,match,0853dcc3-65f8-468a-a9dc-5974afd3b509,In & Out Furniture - Hurghada,Furniture,27.2682213332077,33.8064375485625,0.087,212.158.169.6,none,49c7267d-1ebb-407e-9c8b-568ee344ac53,Windows,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.6u7175.0 Mobile/11S336 Safari/535.1",False,2.0241,2.0241,1702276,True,False
fd0da43e-1ce2-4809-8770-ce135f1ee6c9,2023-01-01T16:52:09.145246Z,591.85,EGP,ONL,approved,16,4568edc4-012f-4f07-9b53-7e6397862f39,Khalifa Botros,khalifa.botros1983@gmail.com,gmail.com,774,47,29.945256543566373,31.28765292343529,884e7a7d975e43b0043527a13bd2bc3be306c07011f95890733bee95e373d500,Visa,Commercial International Bank (CIB),online,match,b35ca1eb-308f-4299-a03b-044d2b599ba1,Seoudi Supermarket - Maadi,Grocery,29.958943039287895,31.257417019223865,0.199,45.67.7.112,none,b7814b63-1d43-48e3-a616-e1466b633b5b,Windows,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/17.9u6256.0 Mobile/79J476 Safari/531.1",False,4.3933,5.2501,2570,True,False
4ae0ec78-5fd4-4b7a-abde-c75c88386572,2023-01-01T16:53:38.499883Z,537.13,EGP,ONL,approved,16,d2cc3b01-4f97-4b18-9f7a-867ab01b946c,Rami Hendy,rami.hendy@tedata.net.eg,tedata.net.eg,1845,1442,30.04269359899754,31.35771718663322,0b2acb71fc409885673906115424c3aa57c2b1509e595d976b3738d981d81c37,Meeza,Alexbank,online,match,b97dd701-2d55-43c1-becc-5cea03712a1e,Oranges & Lemons - Tanta,Fashion,30.785855120841017,31.008750327495505,0.37,208.67.125.248,none,5da5fa5c-9bdf-43cd-869e-cf2aa88a0224,Windows,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ml-IN) AppleWebKit/532.18.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.18.5",False,2.9505,2.9505,233618,True,False
b8448b45-3443-4c9d-8db7-b3bbcea57281,2023-01-01T16:55:27.884373Z,596.89,EGP,ONL,declined,16,22d404c5-e0ea-48ed-8a98-f19183773e65,Abdallah Khirfan,abdallah.khirfan1998@gmail.com,gmail.com,1712,870,30.014607450585885,32.53415947840237,a5e6eaf96ab446c41f490f92cd4d23f441b198cbf46269392b1940970be9993e,Meeza,Banque Misr,manual_keyed,match,bacb6cf9-67c0-4c4a-b81f-d091087a385d,iShop Egypt - Suez,Electronics,29.96594144963505,32.54451592006349,0.097,53.183.140.72,none,2dcb0543-4367-487d-928a-6f91c3a63ddd,iOS,Opera/9.44.(Windows NT 5.0; fi-FI) Presto/2.9.171 Version/11.00,False,5.3857,5.3857,1616127,True,False
f13d0e53-8d95-4623-92ef-da4e77ec624d,2023-01-01T16:57:05.315066Z,467.3,EGP,POS,pending,16,34e34e04-9e2c-49fd-bdae-daf1cad429d2,Nahed Younan,nahedyounan@outlook.com,outlook.com,854,212,25.681498849508174,32.63789722909254,d2ed4480c31ce1dbf9a9d7b011809ba2ac36a20efbc99331dbdc97c12057eeea,MasterCard,Commercial International Bank (CIB),swiped,match,02dac8d2-713c-4f2e-a0bd-c45c93402334,Raya Shop - Luxor,Electronics,25.681460987806457,32.637823435400094,0.172,94.229.49.226,none,c696aeaa-8085-4159-813a-a8719bf39210,Windows,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/50.0.849.0 Safari/535.0",False,220.7846,221.3162,5442,True,False
9a7820c3-aa18-4e16-965a-97d166ebe272,2023-01-01T16:58:20.756816Z,783.47,EGP,ONL,approved,16,52ac37c3-7553-4d6f-9cbc-6a269a240d33,Farah Nassar,farahnassar@gmail.com,gmail.com,1220,364,27.874068704469536,34.28257527266803,2700a84a4aabee6da63e170c1b573b194cb3b7660498e3d8d81898d19dfcaae9,MasterCard,Faisal Islamic Bank of Egypt,online,match,03dc91e1-9214-429a-aeb7-d696661b99a2,Abou Tarek - Sharm El Sheikh,Restaurants,27.924462665616662,34.31548570811819,0.187,63.252.171.202,none,6d027431-036e-4ab9-a503-d3c09942f734,iOS,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ku-TR) AppleWebKit/531.16.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.16.4",False,4.3808,3.8655,12583,True,False
46ceeb4b-66b2-449f-b7ee-7d3c03b147e2,2023-01-01T17:00:25.188174Z,1655.44,EGP,ONL,approved,17,6a62f0a4-715a-441c-a9e9-921c1ae0c2e1,Doaa Shaaban,doaa.shaaban1993@orange.com.eg,orange.com.eg,710,400,29.92373720488932,30.885826980326694,3544b2eacbeb102aa1e551c72567933c8021deecec8c66079a1a9ccff7194341,Visa,Housing and Development Bank (HDB),manual_keyed,match,daee98fd-a50c-4e6a-84c0-40e32248e4a2,El Ezaby Pharmacy - 6th of October,Health,29.96584372406152,30.943782691252267,0.079,43.184.171.172,none,a2c7c331-4bfe-454a-a182-393cb4b38c0e,Windows,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/47.0.800.0 Safari/536.0",False,4.0636,7.2762,16199,False,False
8833ccd3-e24a-457d-bc03-21a808017860,2023-01-01T17:01:06.041355Z,1106.23,EGP,ONL,approved,17,22d404c5-e0ea-48ed-8a98-f19183773e65,Abdallah Khirfan,abdallah.khirfan1998@gmail.com,gmail.com,1712,870,29.974964381749974,32.5252156070434,a5e6eaf96ab446c41f490f92cd4d23f441b198cbf46269392b1940970be9993e,Visa,Abu Dhabi Islamic Bank (ADIB) Egypt,manual_keyed,match,27506d01-80be-464e-abdf-5d5b748032c3,TotalEnergies Station - New Cairo,Fuel,30.020817033209163,31.420240238456252,0.103,84.22.85.87,none,2dcb0543-4367-487d-928a-6f91c3a63ddd,iOS,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wa-BE) AppleWebKit/534.34.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.34.2",False,1.2606,4.4915,338,True,False
536e6b21-8efe-43dc-b2d0-7f2f9e35496f,2023-01-01T17:02:58.014236Z,784.02,EGP,POS,approved,17,c490062f-fb65-4028-8572-194e3c2410c8,Riham Ragheb,riham_ragheb@gmail.com,gmail.com,655,550,29.953325640887233,30.930995885724556,0043aa05201aaf8ac43811198dbcf63e766141b8863e78010f3f0a508065cd03,Visa,HSBC Bank Egypt,swiped,match,c0cd3039-64e0-4d1f-b782-065bda14d203,Carina - 6th of October,Retail,29.953335307637285,30.931010363024214,0.247,170.226.232.108,none,74ef6792-e032-41d5-aaf1-28c8aee2e177,Windows,Opera/8.89.(X11; Linux x86_64; ur-PK) Presto/2.9.187 Version/10.00,False,2.449,1.8235,6133,True,False
